serial,name,value,notes
1117,CC_angular_resolution,1.076,
1117,CC_dark_counts_cdom,50,
1117,CC_dark_counts_chlorophyll_a,50,
1117,CC_dark_counts_volume_scatter,49,
1117,CC_depolarization_ratio,0.039,
1117,CC_measurement_wavelength,700,
1117,CC_scale_factor_cdom,0.1001124444699338,New cdom scaling factor = old scaling factor (0.0622) * scaling factor (5.62) * correction factor (0.28639231863102)
1117,CC_scale_factor_chlorophyll_a,0.0114,
1117,CC_scale_factor_volume_scatter,3.197E-06,
1117,CC_scattering_angle,124,
